CodCopidrogas,EAN BARRAS
200026360,7501056346188
100023030,7707336720215
200031069,7702216168262
200023618,7702216301249
100002660,7703319000725
200033030,7706849114856
200033031,7706849112807
100021853,7707336720598
100024134,7707336720680
200025756,7707232096414
100023042,7707336721083
100021854,7707336722028
100021855,7707336722035
200026533,7702354000066
100023041,7707336721274
100023865,7707336721588
100021851,7707336721755
200030699,7707145302794
200032368,7703377000163
100021850,7707336721731
200018368,7501065070142
200026189,7707200905144
200026190,7707200905113
200026191,7707200905038
100021852,7707336721748
200032853,7702277131854
200032852,7702277131861
200034613,7709880588457
200032757,7702045552348
200036259,7702045557930
200033738,7509552912005
200033740,7509552912012
200026438,7706976000930
200027967,7702045520972
200026437,7706976000923
100019390,7706976000831
200031754,7702050000000
200031755,7702045557176
200035554,7702045553512
200031757,7702045548563
200031761,7702045549713
200032135,7702045549720
200035556,7702045553635
200031753,7702045540802
200035555,7702045553581
200028005,7702045535631
200028002,7702045553567
200025264,7702031933557
200028125,381370027959
200022545,7702045523478
200022546,7702045523485
200022547,7702045523492
200022549,7702045523515
200022548,7702045523508
200037170,7702045558005
200037171,7702045558012
200035226,7702045556407
200035227,7702045556391
200021444,7707145302992
200029449,7702045547931
200029450,7702045547924
200035199,7702215304654
200029446,7702045525755
200022644,7702215301615
200029448,7702045525809
200029439,7702045525663
200029440,7702045525670
200035063,7702215301653
200032346,44677100403
200029441,7702045525687
100022163,7706976001067
200029442,7702045525694
200030472,7707121920011
200028802,7707278000222
200028801,7707278000239
200017142,7703002440159
200017144,7703002440203
200017145,7703002440050
200017141,7703002440104
200029443,7702045525700
200029444,7702045525731
200029445,7702045525748
200035661,7702011062024
200029447,7702045525786
200036038,7702045554878
200035909,7702045557664
200036036,7702045557770
200034617,7702003005718
200033579,4005900000000
200035948,7702045557527
200035905,7702045557534
200036714,7702045557565
200036716,7702045557619
200023013,4005808192816
200036260,7702045557978
200034091,4005900336521
200035906,7702045557558
200035907,7702045557602
200036718,7702045557794
200036040,7702045557800
200035908,7702045557640
200035552,7702045520569
200036258,7702045557923
200036039,7702045557763
200035902,7702045557299
200035903,7702045557305
200033974,7702045552980
200029333,7702045548129
200032191,7702045551693
200030301,7702045554380
200036041,7702045557817
200035913,7702045557695
200036715,7702045557572
200035911,7702045557671
200036037,7702045557787
200035904,7702045557541
200029331,7702045548143
200033580,4005900336460
200033578,7702003005572
200035928,7702045556582
200035929,7702045556599
200034590,7702045553673
200031511,4005808554720
200030331,7702045526615
200030332,7702045526608
200031339,7702045549621
200032143,7702045551044
200031360,7702045549614
200031334,7702045549690
200004696,4005808547777
200030494,7702045541090
200033921,4005900336484
200028973,7702045541137
200030291,7702045540161
200018785,4005900083333
200030322,7702045542950
200030323,7702045542967
200033975,7702045553192
200024188,4005808084500
200032366,7703377482419
200031641,7702045550139
200035935,7702044234108
200029223,7702354934651
200029224,7702354934712
200029222,7702354934705
200033205,7702354938826
200029225,7702354934729
200029221,7702354934675
200031640,7702045550146
200035560,7702354941628
200029397,7702045547658
200029398,7702045547665
200034045,7891150043275
200026785,7509552903591
200015966,7501027229120
200027799,7509552906257
200030324,7702045542974
200030325,7702045542981
200032144,7702045550252
200032750,7702045552270
200029833,7702045548327
200031737,7702045549850
200012519,7702045523799
200011332,7702045490114
200030497,7702045549867
200030487,7702045546248
200030488,7702045546231
200014932,7702113010787
200019792,7702354028633
200033444,7702045553666
200031639,7702045550153
200031638,7702045550160
200027953,7702045540703
200027893,7702354931711
200035931,7702045556773
200033445,7702045553307
200026458,7702045535877
200026462,7702045535891
200032142,7702045551051
200029392,7702045547603
200029671,7704412400405
200033446,7702045552966
200026656,7702045539622
200032262,0
200032258,0
200026657,7702045539615
200026658,7702045539561
200027781,7703377000156
200026659,7702045539578
200036098,7701684000364
100023382,7701684948208
200027531,7501056346843
200027530,7501056346850
200036724,7506306244030
200026505,7702045536485
200034685,7501199417189
200034684,7501199417165
200020325,8901030237386
200034607,7501199416861
200034601,7503002163023
200030229,7702045505627
200016400,7702045513196
200006683,7702045402483
200030249,7702045527735
200030254,7702045527896
200030257,7702045527766
200030260,7702045527827
200030252,7702045527742
200036257,7702045554939
200030255,7702045527902
200028314,8851932192576
200036256,7702045554915
200030308,7702045527773
200036255,7702045554892
200030259,7702045527810
200032138,7702045527940
200034546,7702045554298
200035146,7702045555462
200008704,7702045559484
200035112,7702045555486
200035111,7702045555479
200035109,7702045555400
200035108,7702045555394
200035107,7702045555363
200036251,7702045555370
200036254,7702045555387
200036252,7702045555448
200035106,7702045555332
200035100,7702045555271
200029536,7706976000947
200032857,7702277137962
200035114,7702045555516
200035121,7702045555356
200035858,7702045555424
200018028,7702026031817
200035110,7702045555431
200035103,7702045555301
200026870,7707274980078
200035104,7702045555318
100024067,7707232094977
200035092,7702045555264
200036253,7702045555325
200032700,7707210530749
200032231,7702216700790
200032230,7702216700783
200032234,7702216700813
200032233,7702216700806
100024449,7702870072356
200036250,7702045555349
200035101,7702045555288
200026990,7891150019447
200025991,7891150017382
200035102,7702045555295
200034048,7891150043244
200027147,7509552903386
200035081,7702045555257
200035113,7702045555509
200035115,7702045555493
200035141,7702045555707
100011981,7706933000133
200035123,7702045555523
200035140,7702045555691
200024913,7501056339227
200024909,7501056339234
200032266,7501056338985
200030205,7702045716542
200018705,7501056334949
200030204,7702045716535
200010803,7702045489835
200010802,7702045489842
200029501,7702044210324
200029499,7702044210751
200031577,7702045551860
200025401,7702044213295
200031748,7702045551884
200027356,7702044213318
200031578,7702045551877
200031747,7702045551891
200030321,7702045542790
200006915,7702045524703
200031533,7702044216036
200031532,7702044216029
200031531,7702044216012
200006886,7702045524710
200006891,7702045524758
200013372,7702045524864
200014241,7702045524871
200011841,7707260160637
200030320,7702045542783
200012200,7707260160613
200006002,7707145300219
200002714,7707264461389
200030319,7702045542776
200030277,7702045524567
200030261,7702045525014
200022267,7703166003023
200002715,7707264461365
200030276,7702045524581
200030275,7702045524970
200031784,7707200904192
200020333,7705471600430
200020331,7705471600409
100018435,4032128012326
200030273,7702045525083
100020261,7896206405168
100020472,7896206405199
100024335,7896206406523
100021722,7730949047981
100001487,7707239272675
200030272,7702045525052
100014682,77015174
100015461,7707234231080
200030271,7702045525038
100014681,77015167
200030270,7702045524987
100015460,7707234231097
100005323,7703332001020
A929528,7707236129033
200030269,7702045524956
200030305,7702045525144
200030267,7702045524949
100012124,7703153018481
100019881,7703546020008
100017847,7703546043038
200030266,7702045525007
200030265,7702045524963
100010160,8901117033863
100020644,8901117005990
100010161,8901117050839
200030264,7702045525076
200030263,7702045524994
100015361,7707288820841
200030262,7702045525090
200031574,7702045549218
200023036,645667176493
200036455,7501027553645
200035549,7702045556070
200035550,7702045556087
A762466,100306
100016628,7707351598523
200035551,7702045556094
100012074,7707278001878
100011354,8470006536001
100013614,7707204491148
200031405,7702045525106
200030718,7702045549317
200030732,7702045549270
200030735,7702045549249
200036975,8410436289610
200036973,8410436289535
200024920,7702098023963
200036974,8410436289573
200031015,7702098034860
200006975,7891200313846
200023656,7702045525489
200035910,7702045557589
200028335,7707331801643
100002210,7703256120012
100015363,7707288821626
200015252,7702003009723
100015202,7707288820841
100015201,7707288821206
100011929,7707288820230
200032824,7702057178376
200032821,7702057178390
200002957,7702136646505
100011930,7707288820247
100024255,7707288825556
200015014,7702136645058
100019867,7707288823965
T0642309,7702136642309
100018035,7707288821244
100021102,7707321981539
100011932,7707288820261
200004734,7702003766848
100011931,7707288820254
200036927,4005800187872
100014168,7707288820902
100023825,7707288825365
100011936,7707288820285
100011935,7707288820278
100011934,7707288820308
T0649294,7702136649292
100024065,7707232094663
100011933,7707288820292
200036591,7702057644475
200015013,7702136642286
200036585,7703136640777
200036584,7702136646567
200036583,7702136646529
200036586,7702136641227
T0642415,7702136642415
T0663366,7702136663366
T0366425,7702136366427
T0663892,7702136663892
T0666730,7702136666732
T0643050,7702136643054
T0382258,7702136382250
T0381217,7702136381215
T0380542,7702136380546
T0383190,7702136383196
T0643173,7702136643177
T0643180,7702136643184
T0642422,7702136642422
T0642439,7702136642439
T0641368,7702136641364
T0643371,7702136643375
T0644954,7702057644956
T0643166,7702136643160
T0649652,7702136649650
T0649683,7702136649681
T0649645,7702136649643
T0641818,7702136641814
T0647649,7702136647649
100005414,7703331101202
100013362,7707288820674
100013363,7707288820568
100001267,7703889000798
100001270,7703889064035
100011938,7707288820322
100011937,7707288820315
100011939,7707288820346
A645330,7703689000448
100014167,7707288820926
100014166,7707288821060
100010470,7800067000066
100011941,7707288820339
A933073,7707141301517
100005821,7702057834135
100005822,7702057768201
100015280,7702057010935
100018401,7702057010850
100017652,7702057014780
100023565,7707274723132
100024399,7702870072448
100024152,7702870072301
100022631,7709767780318
200033271,7707288825488
200027937,7707288821633
200027941,7707288820780
100019125,5702191008319
100009534,5702191007152
100002492,7703763160112
100002493,7703763160617
100018296,7703763994274
200032785,7707288824504
200027936,7707288821961
100016796,7707288822906
T0010766,7702057010768
100003883,7706569001207
100024175,7702870072332
100015138,7707355050850
100022637,7707288825211
100016795,7707288822326
100010694,7707271451014
100017461,7707288822357
100011994,7591257004437
100014385,7707288820728
100023828,7707288825242
100021103,7707321981881
100015204,7707288820506
100023639,7702057013127
100023829,7707288824726
A945382,6091403215867
100022638,7707288824849
100019768,7707288821220
100012930,7792219000515
100016797,7707288821107
100019784,8436024610062
100019785,8436024610055
100019783,8436024610079
100021988,751273778270
100023675,7703153033163
100023674,7703153033002
100023736,7703153033101
100023737,7703153033156
100019767,7707288823927
200036017,7704768000151
100008567,7702057072865
200034032,7707200908862
200020925,7707200909999
200017646,7707200900408
100008568,7702057074951
34101,7703799341011
200017645,7707200900415
200034823,7707200908602
200020926,7707200909975
200026148,7707200901108
200007615,7702433239110
200020927,7707200909982
100019393,7707200901474
100008666,7703153009632
100022765,7707200904505
